Timestamp,ts_key,Actual Vol [Tons],Expected Vol [Tons]
2019-03-01,Provider_9-Plant_15,775.222,764.529
2019-03-01,Provider_9-Plant_18,104.468,101.833
2019-03-01,Provider_9-Plant_19,730.574,737.937
2019-03-01,Provider_9-Plant_20,426.653,443.509
2019-03-01,Provider_9-Plant_4,1847.023,1868.221
2019-03-01,Provider_9-Plant_5,116.144,70.369
2019-04-01,Provider_10-Plant_1,366.02,323.203
2019-04-01,Provider_10-Plant_10,351.516,315.056
2019-04-01,Provider_10-Plant_11,144.874,140.609
2019-04-01,Provider_10-Plant_12,3.248,3.334
2019-04-01,Provider_10-Plant_13,806.024,783.356
2019-04-01,Provider_10-Plant_14,705.552,646.939
2019-04-01,Provider_10-Plant_15,338.87,334.379
2019-04-01,Provider_10-Plant_18,219.596,212.462
2019-04-01,Provider_10-Plant_19,260.519,269.975
2019-04-01,Provider_10-Plant_20,193.838,195.848
2019-04-01,Provider_10-Plant_4,178.719,186.196
2019-04-01,Provider_10-Plant_5,384.55,350.021
2019-04-01,Provider_14-Plant_1,402.452,392.967
2019-04-01,Provider_14-Plant_10,52.438,52.041
2019-04-01,Provider_14-Plant_11,185.028,184.295
2019-04-01,Provider_14-Plant_12,26.897,26.228
2019-04-01,Provider_14-Plant_13,84.083,82.527
2019-04-01,Provider_14-Plant_14,641.977,657.927
2019-04-01,Provider_14-Plant_15,449.865,460.98
2019-04-01,Provider_14-Plant_18,295.357,294.017
2019-04-01,Provider_14-Plant_19,184.952,186.286
2019-04-01,Provider_14-Plant_20,226.112,226.069
2019-04-01,Provider_14-Plant_22,75.068,73.603
2019-04-01,Provider_14-Plant_4,295.214,292.321
2019-04-01,Provider_15-Plant_13,29.779,28.989
2019-04-01,Provider_15-Plant_18,24.551,24.339
2019-04-01,Provider_15-Plant_19,7.949,7.682
2019-04-01,Provider_15-Plant_20,187.78,194.86
2019-04-01,Provider_15-Plant_4,159.499,157.598
2019-04-01,Provider_15-Plant_5,22.829,14.187
2019-04-01,Provider_18-Plant_1,3.182,2.508
2019-04-01,Provider_18-Plant_11,48.49,48.592
2019-04-01,Provider_18-Plant_13,28.048,26.363
2019-04-01,Provider_18-Plant_15,49.973,50.651
2019-04-01,Provider_18-Plant_19,82.874,87.147
2019-04-01,Provider_18-Plant_20,137.083,140.014
2019-04-01,Provider_18-Plant_4,1.704,3.108
2019-04-01,Provider_18-Plant_5,22.007,14.568
2019-04-01,Provider_2-Plant_1,256.964,242.731
2019-04-01,Provider_2-Plant_10,31.391,32.044
2019-04-01,Provider_2-Plant_11,71.481,71.359
2019-04-01,Provider_2-Plant_12,58.381,38.619
2019-04-01,Provider_2-Plant_13,588.483,1631.276
2019-04-01,Provider_2-Plant_14,387.858,287.159
2019-04-01,Provider_2-Plant_15,241.007,240.437
2019-04-01,Provider_2-Plant_18,309.088,265.701
2019-04-01,Provider_2-Plant_19,256.484,249.046
2019-04-01,Provider_2-Plant_20,321.387,319.075
2019-04-01,Provider_2-Plant_4,1395.267,1442.777
2019-04-01,Provider_2-Plant_5,88.542,71.92
2019-04-01,Provider_20-Plant_1,471.575,563.244
2019-04-01,Provider_20-Plant_10,91.753,97.493
2019-04-01,Provider_20-Plant_11,216.846,203.01
2019-04-01,Provider_20-Plant_12,239.184,238.233
2019-04-01,Provider_20-Plant_13,700.526,708.586
2019-04-01,Provider_20-Plant_14,416.201,414.087
2019-04-01,Provider_20-Plant_15,574.743,567.301
2019-04-01,Provider_20-Plant_18,253.466,265.826
2019-04-01,Provider_20-Plant_19,349.439,391.051
2019-04-01,Provider_20-Plant_20,408.478,411.725
2019-04-01,Provider_20-Plant_4,1255.23,1151.951
2019-04-01,Provider_20-Plant_5,193.806,177.811
2019-04-01,Provider_20-Plant_6,326.475,230.684
2019-04-01,Provider_21-Plant_1,354.384,292.985
2019-04-01,Provider_21-Plant_10,112.765,109.224
2019-04-01,Provider_21-Plant_11,340.859,351.613
2019-04-01,Provider_21-Plant_12,71.9,66.133
2019-04-01,Provider_21-Plant_13,562.17,563.389
2019-04-01,Provider_21-Plant_14,235.206,226.96
2019-04-01,Provider_21-Plant_15,723.581,722.219
2019-04-01,Provider_21-Plant_18,417.731,501.096
2019-04-01,Provider_21-Plant_19,429.8,429.167
2019-04-01,Provider_21-Plant_20,358.655,384.463
2019-04-01,Provider_21-Plant_4,1886.483,2044.785
2019-04-01,Provider_21-Plant_5,60.299,45.007
2019-04-01,Provider_21-Plant_6,597.374,457.205
2019-04-01,Provider_22-Plant_1,161.466,184.342
2019-04-01,Provider_22-Plant_10,26.096,25.144
2019-04-01,Provider_22-Plant_11,58.027,77.437
2019-04-01,Provider_22-Plant_12,311.786,238.691
2019-04-01,Provider_22-Plant_13,352.367,338.397
2019-04-01,Provider_22-Plant_14,52.845,48.543
2019-04-01,Provider_22-Plant_15,212.114,206.313
2019-04-01,Provider_22-Plant_18,279.365,279.225
2019-04-01,Provider_22-Plant_19,149.986,148.767
2019-04-01,Provider_22-Plant_20,84.778,84.056
2019-04-01,Provider_22-Plant_4,2056.901,1976.669
2019-04-01,Provider_22-Plant_5,79.812,65.993
2019-04-01,Provider_22-Plant_6,32.446,26.507
2019-04-01,Provider_24-Plant_1,472.634,470.609
2019-04-01,Provider_24-Plant_10,454.913,284.651
2019-04-01,Provider_24-Plant_11,4274.83,726.21
2019-04-01,Provider_24-Plant_12,19.531,18.392
2019-04-01,Provider_24-Plant_13,15176.244,1320.264
2019-04-01,Provider_24-Plant_14,324.549,342.963
2019-04-01,Provider_24-Plant_15,18313.867,1423.418
2019-04-01,Provider_24-Plant_18,715.918,689.093
2019-04-01,Provider_24-Plant_19,365.622,366.666
2019-04-01,Provider_24-Plant_20,49.01,50.191
2019-04-01,Provider_24-Plant_22,58.219,57.803
2019-04-01,Provider_24-Plant_4,1437.2,803.673
2019-04-01,Provider_24-Plant_5,45.481,41.517
2019-04-01,Provider_24-Plant_6,337.645,263.654
2019-04-01,Provider_25-Plant_1,1008.54,1014.56
2019-04-01,Provider_25-Plant_10,210.506,209.831
2019-04-01,Provider_25-Plant_11,1353.74,369.028
2019-04-01,Provider_25-Plant_12,202.553,183.655
2019-04-01,Provider_25-Plant_13,3143.139,1226.045
2019-04-01,Provider_25-Plant_14,469.65,517.436
2019-04-01,Provider_25-Plant_15,1662.923,1226.368
2019-04-01,Provider_25-Plant_18,646.27,634.976
2019-04-01,Provider_25-Plant_19,1024.317,1007.684
2019-04-01,Provider_25-Plant_20,369.904,369.991
2019-04-01,Provider_25-Plant_4,1111.234,1093.827
2019-04-01,Provider_25-Plant_5,143.3,118.371
2019-04-01,Provider_25-Plant_6,694.413,433.365
2019-04-01,Provider_27-Plant_1,1141.296,1077.783
2019-04-01,Provider_27-Plant_10,309.278,326.821
2019-04-01,Provider_27-Plant_11,1055.743,1046.597
2019-04-01,Provider_27-Plant_12,195.674,183.077
2019-04-01,Provider_27-Plant_13,1890.209,1926.747
2019-04-01,Provider_27-Plant_14,841.203,1439.927
2019-04-01,Provider_27-Plant_15,2216.001,2234.149
2019-04-01,Provider_27-Plant_18,949.023,912.356
2019-04-01,Provider_27-Plant_19,1009.25,1022.553
2019-04-01,Provider_27-Plant_20,460.205,466.844
2019-04-01,Provider_27-Plant_22,9.854,9.421
2019-04-01,Provider_27-Plant_4,2065.071,2096.164
2019-04-01,Provider_27-Plant_5,586.257,452.728
2019-04-01,Provider_27-Plant_6,267.19,199.74
2019-04-01,Provider_28-Plant_1,0.546,0.551
2019-04-01,Provider_28-Plant_10,5.853,5.912
2019-04-01,Provider_28-Plant_11,74.712,75.55
2019-04-01,Provider_28-Plant_12,87.132,89.332
2019-04-01,Provider_28-Plant_13,274.577,277.198
2019-04-01,Provider_28-Plant_14,133.024,133.098
2019-04-01,Provider_28-Plant_15,159.672,149.337
2019-04-01,Provider_28-Plant_18,24.293,23.744
2019-04-01,Provider_28-Plant_19,125.67,123.999
2019-04-01,Provider_28-Plant_20,123.557,109.92
2019-04-01,Provider_28-Plant_4,83.887,82.921
2019-04-01,Provider_28-Plant_5,28.904,5.122
2019-04-01,Provider_29-Plant_1,21.853,13.1
2019-04-01,Provider_29-Plant_10,96.575,91.082
2019-04-01,Provider_29-Plant_11,33.032,19.155
2019-04-01,Provider_29-Plant_12,296.603,66.925
2019-04-01,Provider_29-Plant_13,408.793,405.505
2019-04-01,Provider_29-Plant_14,129.298,120.979
2019-04-01,Provider_29-Plant_15,238.299,237.113
2019-04-01,Provider_29-Plant_18,296.729,287.268
2019-04-01,Provider_29-Plant_19,814.029,820.754
2019-04-01,Provider_29-Plant_20,309.999,281.957
2019-04-01,Provider_29-Plant_4,568.889,543.501
2019-04-01,Provider_29-Plant_5,15.281,9.434
2019-04-01,Provider_3-Plant_1,359.015,777.358
2019-04-01,Provider_3-Plant_10,132.742,138.479
2019-04-01,Provider_3-Plant_11,148.231,175.125
2019-04-01,Provider_3-Plant_12,200.614,190.127
2019-04-01,Provider_3-Plant_13,1521.959,1624.502
2019-04-01,Provider_3-Plant_14,976.75,972.119
2019-04-01,Provider_3-Plant_15,914.471,941.551
2019-04-01,Provider_3-Plant_18,252.557,356.239
2019-04-01,Provider_3-Plant_19,608.688,656.408
2019-04-01,Provider_3-Plant_20,782.127,772.953
2019-04-01,Provider_3-Plant_4,1511.044,1555.287
2019-04-01,Provider_3-Plant_5,52.087,109.014
2019-04-01,Provider_3-Plant_6,527.537,307.063
2019-04-01,Provider_30-Plant_1,220.733,224.813
2019-04-01,Provider_30-Plant_10,50.398,41.937
2019-04-01,Provider_30-Plant_11,239.658,230.491
2019-04-01,Provider_30-Plant_12,222.608,169.902
2019-04-01,Provider_30-Plant_13,390.201,365.255
2019-04-01,Provider_30-Plant_14,49.986,50.06
2019-04-01,Provider_30-Plant_15,670.789,657.527
2019-04-01,Provider_30-Plant_18,136.351,119.254
2019-04-01,Provider_30-Plant_19,295.494,294.901
2019-04-01,Provider_30-Plant_20,34.889,33.526
2019-04-01,Provider_30-Plant_4,290.804,281.261
2019-04-01,Provider_30-Plant_5,83.857,78.809
2019-04-01,Provider_31-Plant_1,75.137,74.384
2019-04-01,Provider_31-Plant_10,253.996,228.453
2019-04-01,Provider_31-Plant_11,520.981,482.021
2019-04-01,Provider_31-Plant_12,235.072,118.916
2019-04-01,Provider_31-Plant_13,1177.712,1135.285
2019-04-01,Provider_31-Plant_14,283.132,275.71
2019-04-01,Provider_31-Plant_15,1186.92,1156.281
2019-04-01,Provider_31-Plant_18,1698.888,1654.392
2019-04-01,Provider_31-Plant_19,888.102,852.825
2019-04-01,Provider_31-Plant_20,367.176,345.278
2019-04-01,Provider_31-Plant_22,570.687,577.94
2019-04-01,Provider_31-Plant_4,2630.385,2737.672
2019-04-01,Provider_31-Plant_5,26.686,27.587
2019-04-01,Provider_32-Plant_1,96.966,93.224
2019-04-01,Provider_32-Plant_10,25.028,24.998
2019-04-01,Provider_32-Plant_11,1.149,0.897
2019-04-01,Provider_32-Plant_13,107.344,100.197
2019-04-01,Provider_32-Plant_14,126.659,128.049
2019-04-01,Provider_32-Plant_15,8.984,8.854
2019-04-01,Provider_32-Plant_18,85.835,86.35
2019-04-01,Provider_32-Plant_19,91.746,82.704
2019-04-01,Provider_32-Plant_4,53.208,54.517
2019-04-01,Provider_7-Plant_1,18.547,12.389
2019-04-01,Provider_7-Plant_10,454.993,451.923
2019-04-01,Provider_7-Plant_11,130.603,133.885
2019-04-01,Provider_7-Plant_12,156.166,153.86
2019-04-01,Provider_7-Plant_13,539.939,526.812
2019-04-01,Provider_7-Plant_14,119.021,121.007
2019-04-01,Provider_7-Plant_15,444.94,449.325
2019-04-01,Provider_7-Plant_18,836.993,780.864
2019-04-01,Provider_7-Plant_19,638.4,576.434
2019-04-01,Provider_7-Plant_20,215.611,208.333
2019-04-01,Provider_7-Plant_4,488.02,407.725
2019-04-01,Provider_7-Plant_5,119.979,119.618
2019-04-01,Provider_7-Plant_6,56.228,48.784
2019-04-01,Provider_8-Plant_1,454.594,447.25
2019-04-01,Provider_8-Plant_10,19.133,18.273
2019-04-01,Provider_8-Plant_12,24.4,23.788
2019-04-01,Provider_8-Plant_13,369.833,374.296
2019-04-01,Provider_8-Plant_14,16.145,14.96
2019-04-01,Provider_8-Plant_15,103.236,101.56
2019-04-01,Provider_8-Plant_18,42.704,41.161
2019-04-01,Provider_8-Plant_19,123.152,123.837
2019-04-01,Provider_8-Plant_20,350.434,357.678
2019-04-01,Provider_8-Plant_4,177.655,170.539
2019-04-01,Provider_8-Plant_5,36.615,30.637
2019-04-01,Provider_9-Plant_1,911.506,855.401
2019-04-01,Provider_9-Plant_10,72.328,70.874
2019-04-01,Provider_9-Plant_11,188.8,130.824
2019-04-01,Provider_9-Plant_12,29.572,40.092
2019-04-01,Provider_9-Plant_13,307.051,298.796
2019-04-01,Provider_9-Plant_14,785.965,756.591
2019-04-01,Provider_9-Plant_15,724.943,725.028
2019-04-01,Provider_9-Plant_18,113.425,113.716
2019-04-01,Provider_9-Plant_19,452.998,474.694
2019-04-01,Provider_9-Plant_20,603.071,618.601
2019-04-01,Provider_9-Plant_4,1585.621,1596.573
2019-04-01,Provider_9-Plant_5,81.204,47.214
2019-05-01,Provider_10-Plant_1,346.182,338.258
2019-05-01,Provider_10-Plant_10,316.307,331.974
2019-05-01,Provider_10-Plant_11,274.342,252.98
2019-05-01,Provider_10-Plant_12,2.828,2.879
2019-05-01,Provider_10-Plant_13,802.773,784.955
2019-05-01,Provider_10-Plant_14,669.681,607.776
2019-05-01,Provider_10-Plant_15,403.857,406.708
2019-05-01,Provider_10-Plant_18,241.931,237.443
2019-05-01,Provider_10-Plant_19,325.828,332.799
2019-05-01,Provider_10-Plant_20,236.222,238.783
2019-05-01,Provider_10-Plant_4,177.568,176.485
2019-05-01,Provider_10-Plant_5,498.603,443.477
2019-05-01,Provider_14-Plant_1,349.324,356.322
2019-05-01,Provider_14-Plant_10,44.576,44.224
2019-05-01,Provider_14-Plant_11,180.719,182.221
2019-05-01,Provider_14-Plant_12,12.506,12.606
2019-05-01,Provider_14-Plant_13,96.398,89.237
2019-05-01,Provider_14-Plant_14,897.518,930.385
2019-05-01,Provider_14-Plant_15,419.091,428.195
2019-05-01,Provider_14-Plant_18,281.159,277.668
2019-05-01,Provider_14-Plant_19,174.513,174.743
2019-05-01,Provider_14-Plant_20,171.545,178.242
2019-05-01,Provider_14-Plant_22,68.169,67.105
2019-05-01,Provider_14-Plant_4,325.962,375.43
2019-05-01,Provider_15-Plant_1,0.101,0.119
2019-05-01,Provider_15-Plant_13,21.886,22.479
2019-05-01,Provider_15-Plant_18,23.473,23.242
2019-05-01,Provider_15-Plant_19,12.24,12.307
2019-05-01,Provider_15-Plant_20,227.506,236.468
2019-05-01,Provider_15-Plant_4,110.938,109.467
2019-05-01,Provider_15-Plant_5,0.616,4.556
2019-05-01,Provider_18-Plant_1,1.009,0.989
2019-05-01,Provider_18-Plant_11,63.082,54.63
2019-05-01,Provider_18-Plant_13,27.588,26.551
2019-05-01,Provider_18-Plant_15,60.216,61.358
2019-05-01,Provider_18-Plant_19,112.635,118.263
2019-05-01,Provider_18-Plant_20,118.507,122.431
2019-05-01,Provider_18-Plant_4,0.705,1.42
2019-05-01,Provider_18-Plant_5,43.432,25.77
2019-05-01,Provider_2-Plant_1,225.602,228.754
2019-05-01,Provider_2-Plant_10,29.055,29.027
2019-05-01,Provider_2-Plant_11,77.162,75.824
2019-05-01,Provider_2-Plant_12,36.565,37.285
2019-05-01,Provider_2-Plant_13,660.521,1283.434
2019-05-01,Provider_2-Plant_14,393.242,288.791
2019-05-01,Provider_2-Plant_15,194.063,197.056
2019-05-01,Provider_2-Plant_18,375.995,302.166
2019-05-01,Provider_2-Plant_19,258.711,259.366
2019-05-01,Provider_2-Plant_20,354.67,562.826
2019-05-01,Provider_2-Plant_4,1381.093,1391.245
2019-05-01,Provider_2-Plant_5,176.169,143.382
2019-05-01,Provider_20-Plant_1,453.822,496.545
2019-05-01,Provider_20-Plant_10,88.321,91.37
2019-05-01,Provider_20-Plant_11,252.234,221.279
2019-05-01,Provider_20-Plant_12,257.457,253.564
2019-05-01,Provider_20-Plant_13,785.881,796.491
2019-05-01,Provider_20-Plant_14,401.827,401.229
2019-05-01,Provider_20-Plant_15,459.82,455.513
2019-05-01,Provider_20-Plant_18,272.584,278.979
2019-05-01,Provider_20-Plant_19,483.581,555.694
2019-05-01,Provider_20-Plant_20,478.54,487.061
2019-05-01,Provider_20-Plant_4,1188.203,1068.279
2019-05-01,Provider_20-Plant_5,228.156,177.52
2019-05-01,Provider_20-Plant_6,364.373,269.245
2019-05-01,Provider_21-Plant_1,385.695,316.423
2019-05-01,Provider_21-Plant_10,113.734,109.337
2019-05-01,Provider_21-Plant_11,276.034,278.682
2019-05-01,Provider_21-Plant_12,76.416,71.824
2019-05-01,Provider_21-Plant_13,646.895,640.539
2019-05-01,Provider_21-Plant_14,315.835,301.816
2019-05-01,Provider_21-Plant_15,648.929,639.188
2019-05-01,Provider_21-Plant_18,445.828,477.195
2019-05-01,Provider_21-Plant_19,499.632,498.863
2019-05-01,Provider_21-Plant_20,499.494,503.464
2019-05-01,Provider_21-Plant_4,1800.112,1901.802
2019-05-01,Provider_21-Plant_5,76.243,70.17
2019-05-01,Provider_21-Plant_6,640.962,573.881
2019-05-01,Provider_22-Plant_1,156.977,156.47
2019-05-01,Provider_22-Plant_10,42.539,41.788
2019-05-01,Provider_22-Plant_11,67.246,82.26
2019-05-01,Provider_22-Plant_12,427.68,292.476
2019-05-01,Provider_22-Plant_13,438.498,429.701
2019-05-01,Provider_22-Plant_14,69.581,64.615
2019-05-01,Provider_22-Plant_15,195.21,189.185
2019-05-01,Provider_22-Plant_18,294.999,285.831
2019-05-01,Provider_22-Plant_19,169.694,170.127
2019-05-01,Provider_22-Plant_20,102.918,101.888
2019-05-01,Provider_22-Plant_4,1416.486,1355.956
2019-05-01,Provider_22-Plant_5,121.922,85.76
2019-05-01,Provider_22-Plant_6,25.854,21.606
2019-05-01,Provider_24-Plant_1,511.099,507.617
2019-05-01,Provider_24-Plant_10,315.422,313.881
2019-05-01,Provider_24-Plant_11,645.449,744.208
2019-05-01,Provider_24-Plant_12,16.159,14.642
2019-05-01,Provider_24-Plant_13,1533.054,1474.749
2019-05-01,Provider_24-Plant_14,347.525,365.177
2019-05-01,Provider_24-Plant_15,1442.715,1439.318
2019-05-01,Provider_24-Plant_18,815.341,797.007
2019-05-01,Provider_24-Plant_19,517.887,501.949
2019-05-01,Provider_24-Plant_20,76.741,78.824
2019-05-01,Provider_24-Plant_22,69.033,68.624
2019-05-01,Provider_24-Plant_4,1608.778,755.477
2019-05-01,Provider_24-Plant_5,78.375,62.847
2019-05-01,Provider_24-Plant_6,470.157,337.752
2019-05-01,Provider_25-Plant_1,1031.047,1033.271
2019-05-01,Provider_25-Plant_10,221.166,215.581
2019-05-01,Provider_25-Plant_11,456.54,448.785
2019-05-01,Provider_25-Plant_12,198.983,179.543
2019-05-01,Provider_25-Plant_13,1445.053,1379.404
2019-05-01,Provider_25-Plant_14,524.84,525.182
2019-05-01,Provider_25-Plant_15,1319.464,1155.033
2019-05-01,Provider_25-Plant_18,719.352,707.645
2019-05-01,Provider_25-Plant_19,1318.167,1321.98
2019-05-01,Provider_25-Plant_20,431.401,431.025
2019-05-01,Provider_25-Plant_4,1196.744,1196.739
2019-05-01,Provider_25-Plant_5,195.089,166.92
2019-05-01,Provider_25-Plant_6,932.429,565.845
2019-05-01,Provider_27-Plant_1,1175.795,1162.554
2019-05-01,Provider_27-Plant_10,332.639,337.626
2019-05-01,Provider_27-Plant_11,1204.754,1201.336
2019-05-01,Provider_27-Plant_12,157.007,148.394
2019-05-01,Provider_27-Plant_13,1748.55,1766.427
2019-05-01,Provider_27-Plant_14,895.014,962.31
2019-05-01,Provider_27-Plant_15,2082.756,2108.069
2019-05-01,Provider_27-Plant_18,936.344,916.623
2019-05-01,Provider_27-Plant_19,1227.191,1222.413
2019-05-01,Provider_27-Plant_20,360.845,355.457
2019-05-01,Provider_27-Plant_22,5.851,5.571
2019-05-01,Provider_27-Plant_4,2064.559,1970.36
2019-05-01,Provider_27-Plant_5,917.298,683.883
2019-05-01,Provider_27-Plant_6,324.39,238.172
2019-05-01,Provider_28-Plant_1,5.006,5.028
2019-05-01,Provider_28-Plant_10,6.557,6.126
2019-05-01,Provider_28-Plant_11,74.933,76.329
2019-05-01,Provider_28-Plant_12,94.244,60.83
2019-05-01,Provider_28-Plant_13,332.597,337.631
2019-05-01,Provider_28-Plant_14,153.384,153.746
2019-05-01,Provider_28-Plant_15,145.358,145.942
2019-05-01,Provider_28-Plant_18,25.466,24.192
2019-05-01,Provider_28-Plant_19,138.519,139.012
2019-05-01,Provider_28-Plant_20,60.827,62.509
2019-05-01,Provider_28-Plant_4,65.036,63.39
2019-05-01,Provider_28-Plant_5,22.626,5.846
2019-05-01,Provider_29-Plant_1,47.818,49.337
2019-05-01,Provider_29-Plant_10,87.697,82.704
2019-05-01,Provider_29-Plant_11,29.22,20.518
2019-05-01,Provider_29-Plant_12,94.773,31.632
2019-05-01,Provider_29-Plant_13,460.472,455.934
2019-05-01,Provider_29-Plant_14,97.426,90.066
2019-05-01,Provider_29-Plant_15,237.624,226.172
2019-05-01,Provider_29-Plant_18,313.621,284.583
2019-05-01,Provider_29-Plant_19,945.909,953.583
2019-05-01,Provider_29-Plant_20,361.339,329.723
2019-05-01,Provider_29-Plant_4,503.191,469.723
2019-05-01,Provider_29-Plant_5,25.303,13.991
2019-05-01,Provider_3-Plant_1,328.078,497.854
2019-05-01,Provider_3-Plant_10,138.645,145.003
2019-05-01,Provider_3-Plant_11,169.846,189.039
2019-05-01,Provider_3-Plant_12,185.044,190.441
2019-05-01,Provider_3-Plant_13,1733.288,1655.531
2019-05-01,Provider_3-Plant_14,1171.138,1170.293
2019-05-01,Provider_3-Plant_15,774.354,786.229
2019-05-01,Provider_3-Plant_18,273.55,378.668
2019-05-01,Provider_3-Plant_19,712.868,835.313
2019-05-01,Provider_3-Plant_20,638.844,643.559
2019-05-01,Provider_3-Plant_4,1430.611,1318.787
2019-05-01,Provider_3-Plant_5,26.152,44.572
2019-05-01,Provider_3-Plant_6,530.342,344.416
2019-05-01,Provider_30-Plant_1,246.426,251.688
2019-05-01,Provider_30-Plant_10,77.589,58.398
2019-05-01,Provider_30-Plant_11,255.361,247.012
2019-05-01,Provider_30-Plant_12,208.703,171.75
2019-05-01,Provider_30-Plant_13,442.228,419.874
2019-05-01,Provider_30-Plant_14,62.016,62.538
2019-05-01,Provider_30-Plant_15,596.944,609.627
2019-05-01,Provider_30-Plant_18,208.386,171.014
2019-05-01,Provider_30-Plant_19,358.464,356.799
2019-05-01,Provider_30-Plant_20,28.318,26.282
2019-05-01,Provider_30-Plant_4,198.728,190.784
2019-05-01,Provider_30-Plant_5,157.623,133.041
2019-05-01,Provider_31-Plant_1,154.919,152.521
2019-05-01,Provider_31-Plant_10,253.237,225.704
2019-05-01,Provider_31-Plant_11,581.684,548.08
2019-05-01,Provider_31-Plant_12,202.304,116.17
2019-05-01,Provider_31-Plant_13,1371.43,1309.425
2019-05-01,Provider_31-Plant_14,279.053,274.693
2019-05-01,Provider_31-Plant_15,1006.503,984.545
2019-05-01,Provider_31-Plant_18,1763.702,1716.923
2019-05-01,Provider_31-Plant_19,1238.103,1194.678
2019-05-01,Provider_31-Plant_20,187.551,170.355
2019-05-01,Provider_31-Plant_22,547.068,548.955
2019-05-01,Provider_31-Plant_4,2755.846,2885.91
2019-05-01,Provider_31-Plant_5,48.995,55.197
2019-05-01,Provider_32-Plant_1,67.179,64.253
2019-05-01,Provider_32-Plant_10,19.345,19.33
2019-05-01,Provider_32-Plant_11,1.005,1.03
2019-05-01,Provider_32-Plant_13,125.926,117.506
2019-05-01,Provider_32-Plant_14,147.602,134.947
2019-05-01,Provider_32-Plant_15,13.028,12.904
2019-05-01,Provider_32-Plant_18,100.416,101.253
2019-05-01,Provider_32-Plant_19,82.308,75.774
2019-05-01,Provider_32-Plant_4,42.513,43.183
2019-05-01,Provider_7-Plant_1,31.671,23.938
2019-05-01,Provider_7-Plant_10,472.75,468.989
2019-05-01,Provider_7-Plant_11,194.665,200.048
