,Timestamp,ts_key,Actual Vol [Tons],Expected Vol [Tons],Plant,Production
10136,2019-07-01,Provider_27-Plant_20,314.797,311.689,Plant_20,103454
10137,2019-08-01,Provider_27-Plant_20,221.88,218.807,Plant_20,100056
10138,2019-09-01,Provider_27-Plant_20,246.174,242.43,Plant_20,102871
10139,2019-10-01,Provider_27-Plant_20,293.493,291.381,Plant_20,88207
10140,2019-11-01,Provider_27-Plant_20,587.027,257.834,Plant_20,84454
10141,2019-12-01,Provider_27-Plant_20,78.712,78.006,Plant_20,40790
10142,2020-01-01,Provider_27-Plant_20,252.414,250.862,Plant_20,68898
10143,2020-02-01,Provider_27-Plant_20,230.147,231.266,Plant_20,74807
10144,2020-03-01,Provider_27-Plant_20,201.111,200.494,Plant_20,53217
10145,2020-04-01,Provider_27-Plant_20,0.61,0.588,Plant_20,0
10146,2020-05-01,Provider_27-Plant_20,23.266,24.03,Plant_20,25033
10147,2020-06-01,Provider_27-Plant_20,209.615,209.699,Plant_20,54564
10148,2020-07-01,Provider_27-Plant_20,247.291,246.669,Plant_20,65629
10149,2020-08-01,Provider_27-Plant_20,206.692,203.875,Plant_20,55056
10150,2020-09-01,Provider_27-Plant_20,236.768,233.641,Plant_20,77201
10151,2020-10-01,Provider_27-Plant_20,178.482,178.781,Plant_20,75059
10152,2020-11-01,Provider_27-Plant_20,256.373,292.057,Plant_20,72309
10153,2020-12-01,Provider_27-Plant_20,101.53,102.649,Plant_20,52752
10154,2021-01-01,Provider_27-Plant_20,187.756,188.843,Plant_20,53404
10155,2021-02-01,Provider_27-Plant_20,220.045,218.718,Plant_20,56524
10156,2021-03-01,Provider_27-Plant_20,269.589,268.679,Plant_20,71802
10157,2021-04-01,Provider_27-Plant_20,252.882,250.783,Plant_20,60865
10158,2021-05-01,Provider_27-Plant_20,135.56,144.874,Plant_20,20308
10159,2021-06-01,Provider_27-Plant_20,194.092,191.655,Plant_20,78841
10160,2021-07-01,Provider_27-Plant_20,150.003,145.235,Plant_20,22995
10161,2021-08-01,Provider_27-Plant_20,137.838,136.03,Plant_20,15819
10162,2021-09-01,Provider_27-Plant_20,208.33,204.69,Plant_20,71275
10163,2021-10-01,Provider_27-Plant_20,208.554,206.702,Plant_20,68042
10164,2021-11-01,Provider_27-Plant_20,310.246,251.129,Plant_20,80728
10165,2021-12-01,Provider_27-Plant_20,285.176,158.236,Plant_20,52143
10166,2022-01-01,Provider_27-Plant_20,548.196,254.283,Plant_20,56383
10167,2022-02-01,Provider_27-Plant_20,550.896,295.645,Plant_20,67171
10168,2022-03-01,Provider_27-Plant_20,1035.364,672.012,Plant_20,85662
10169,2022-04-01,Provider_27-Plant_20,730.278,501.3,Plant_20,65698
10170,2022-05-01,Provider_27-Plant_20,548.826,281.656,Plant_20,71461
10171,2022-06-01,Provider_27-Plant_20,781.053,453.785,Plant_20,55716
10172,2022-07-01,Provider_27-Plant_20,681.517,416.766,Plant_20,30524
10173,2022-08-01,Provider_27-Plant_20,1487.868,950.096,Plant_20,56175
10174,2022-09-01,Provider_27-Plant_20,1285.571,797.533,Plant_20,58790
10175,2022-10-01,Provider_27-Plant_20,962.439,546.369,Plant_20,34582
10176,2014-01-01,Provider_27-Plant_4,1487.808,1209.235,Plant_4,326919
10177,2014-02-01,Provider_27-Plant_4,1432.659,1154.579,Plant_4,334540
10178,2014-03-01,Provider_27-Plant_4,1438.44,1142.661,Plant_4,356075
10179,2014-04-01,Provider_27-Plant_4,1562.567,1216.982,Plant_4,351736
10180,2014-05-01,Provider_27-Plant_4,1416.121,1133.772,Plant_4,332888
10181,2014-06-01,Provider_27-Plant_4,1466.63,1164.29,Plant_4,342228
10182,2014-07-01,Provider_27-Plant_4,1773.72,1368.627,Plant_4,402571
10183,2014-08-01,Provider_27-Plant_4,1346.573,1069.689,Plant_4,336072
10184,2014-09-01,Provider_27-Plant_4,1620.763,1354.271,Plant_4,376780
10185,2014-10-01,Provider_27-Plant_4,1759.147,1425.268,Plant_4,388088
10186,2014-11-01,Provider_27-Plant_4,1355.156,1157.604,Plant_4,351833
10187,2014-12-01,Provider_27-Plant_4,800.813,722.213,Plant_4,254907
10188,2015-01-01,Provider_27-Plant_4,1340.009,1169.055,Plant_4,309884
10189,2015-02-01,Provider_27-Plant_4,1383.141,1190.077,Plant_4,339278
10190,2015-03-01,Provider_27-Plant_4,1282.418,1124.361,Plant_4,406989
10191,2015-04-01,Provider_27-Plant_4,1134.484,980.571,Plant_4,363053
10192,2015-05-01,Provider_27-Plant_4,1049.887,746.138,Plant_4,318625
10193,2015-06-01,Provider_27-Plant_4,1350.595,956.882,Plant_4,361942
10194,2015-07-01,Provider_27-Plant_4,1406.101,1096.412,Plant_4,409207
10195,2015-08-01,Provider_27-Plant_4,1231.144,981.841,Plant_4,346117
10196,2015-09-01,Provider_27-Plant_4,1852.14,1591.497,Plant_4,391135
10197,2015-10-01,Provider_27-Plant_4,1800.375,1570.563,Plant_4,381944
10198,2015-11-01,Provider_27-Plant_4,1653.039,1466.012,Plant_4,351047
10199,2015-12-01,Provider_27-Plant_4,711.034,628.329,Plant_4,241537
10200,2016-01-01,Provider_27-Plant_4,1614.155,1487.779,Plant_4,285041
10201,2016-02-01,Provider_27-Plant_4,1728.08,1666.798,Plant_4,368967
10202,2016-03-01,Provider_27-Plant_4,2001.291,1821.97,Plant_4,362363
10203,2016-04-01,Provider_27-Plant_4,1818.864,1707.365,Plant_4,375696
10204,2016-05-01,Provider_27-Plant_4,1817.632,1562.196,Plant_4,294298
10205,2016-06-01,Provider_27-Plant_4,1998.163,1946.683,Plant_4,365368
10206,2016-07-01,Provider_27-Plant_4,1389.179,1297.114,Plant_4,365063
10207,2016-08-01,Provider_27-Plant_4,1677.215,1549.835,Plant_4,387308
10208,2016-09-01,Provider_27-Plant_4,1818.479,1727.363,Plant_4,385929
10209,2016-10-01,Provider_27-Plant_4,1588.847,1486.184,Plant_4,345081
10210,2016-11-01,Provider_27-Plant_4,1642.78,1505.582,Plant_4,350009
10211,2016-12-01,Provider_27-Plant_4,1006.16,945.259,Plant_4,252703
10212,2017-01-01,Provider_27-Plant_4,1078.71,836.987,Plant_4,295592
10213,2017-02-01,Provider_27-Plant_4,1033.201,860.454,Plant_4,303085
10214,2017-03-01,Provider_27-Plant_4,1172.632,1099.151,Plant_4,353462
10215,2017-04-01,Provider_27-Plant_4,1164.668,909.258,Plant_4,282848
10216,2017-05-01,Provider_27-Plant_4,1464.614,1263.76,Plant_4,330521
10217,2017-06-01,Provider_27-Plant_4,1477.353,1481.362,Plant_4,287101
10218,2017-07-01,Provider_27-Plant_4,1742.797,1709.42,Plant_4,321985
10219,2017-08-01,Provider_27-Plant_4,1881.908,2041.693,Plant_4,327484
10220,2017-09-01,Provider_27-Plant_4,1949.178,1880.688,Plant_4,335238
10221,2017-10-01,Provider_27-Plant_4,1826.371,1812.412,Plant_4,314785
10222,2017-11-01,Provider_27-Plant_4,2777.573,2770.231,Plant_4,328399
10223,2017-12-01,Provider_27-Plant_4,1604.542,1586.344,Plant_4,211293
10224,2018-01-01,Provider_27-Plant_4,2328.246,2281.609,Plant_4,355748
10225,2018-02-01,Provider_27-Plant_4,2407.819,2434.478,Plant_4,346537
10226,2018-03-01,Provider_27-Plant_4,2684.896,2730.119,Plant_4,383795
10227,2018-04-01,Provider_27-Plant_4,2577.998,2576.111,Plant_4,377469
10228,2018-05-01,Provider_27-Plant_4,2215.329,2638.154,Plant_4,353702
10229,2018-06-01,Provider_27-Plant_4,2795.307,3453.45,Plant_4,366085
10230,2018-07-01,Provider_27-Plant_4,2295.831,2586.712,Plant_4,391254
10231,2018-08-01,Provider_27-Plant_4,2527.74,3862.157,Plant_4,378298
10232,2018-09-01,Provider_27-Plant_4,1685.447,1936.235,Plant_4,351861
10233,2018-10-01,Provider_27-Plant_4,2365.203,2884.852,Plant_4,371398
10234,2018-11-01,Provider_27-Plant_4,2868.843,3885.39,Plant_4,356045
10235,2018-12-01,Provider_27-Plant_4,1449.378,1913.198,Plant_4,202973
10236,2019-01-01,Provider_27-Plant_4,2724.852,3661.65,Plant_4,354669
10237,2019-02-01,Provider_27-Plant_4,2628.193,2931.601,Plant_4,362274
10238,2019-03-01,Provider_27-Plant_4,2510.546,2828.575,Plant_4,350156
10239,2019-04-01,Provider_27-Plant_4,2065.071,2096.164,Plant_4,322355
10240,2019-05-01,Provider_27-Plant_4,2064.559,1970.36,Plant_4,300327
10241,2019-06-01,Provider_27-Plant_4,1947.185,1825.288,Plant_4,225516
10242,2019-07-01,Provider_27-Plant_4,2392.674,2249.306,Plant_4,337376
10243,2019-08-01,Provider_27-Plant_4,2194.332,2044.908,Plant_4,301532
10244,2019-09-01,Provider_27-Plant_4,2196.036,2104.297,Plant_4,316675
10245,2019-10-01,Provider_27-Plant_4,2486.976,2394.54,Plant_4,287740
10246,2019-11-01,Provider_27-Plant_4,2100.13,2005.73,Plant_4,288963
10247,2019-12-01,Provider_27-Plant_4,858.3,805.387,Plant_4,127615
10248,2020-01-01,Provider_27-Plant_4,2073.633,1943.775,Plant_4,277731
10249,2020-02-01,Provider_27-Plant_4,1889.324,1697.093,Plant_4,300547
10250,2020-03-01,Provider_27-Plant_4,1155.781,1019.631,Plant_4,196951
10251,2020-04-01,Provider_27-Plant_4,254.502,249.164,Plant_4,0
10252,2020-05-01,Provider_27-Plant_4,965.341,941.456,Plant_4,150149
10253,2020-06-01,Provider_27-Plant_4,1300.572,1189.058,Plant_4,183309
10254,2020-07-01,Provider_27-Plant_4,1725.815,1582.126,Plant_4,235645
10255,2020-08-01,Provider_27-Plant_4,1449.235,1330.985,Plant_4,198124
10256,2020-09-01,Provider_27-Plant_4,1870.535,1709.259,Plant_4,272253
10257,2020-10-01,Provider_27-Plant_4,2066.157,1963.878,Plant_4,303957
10258,2020-11-01,Provider_27-Plant_4,2105.9,2047.78,Plant_4,278836
10259,2020-12-01,Provider_27-Plant_4,1181.72,1111.339,Plant_4,165518
10260,2021-01-01,Provider_27-Plant_4,2170.017,2021.604,Plant_4,276710
10261,2021-02-01,Provider_27-Plant_4,2298.309,2145.097,Plant_4,335767
10262,2021-03-01,Provider_27-Plant_4,2509.189,2473.448,Plant_4,365742
10263,2021-04-01,Provider_27-Plant_4,2158.506,2129.493,Plant_4,327196
10264,2021-05-01,Provider_27-Plant_4,1734.019,1701.593,Plant_4,243037
10265,2021-06-01,Provider_27-Plant_4,2156.202,2065.809,Plant_4,309364
10266,2021-07-01,Provider_27-Plant_4,1814.545,1673.828,Plant_4,301931
10267,2021-08-01,Provider_27-Plant_4,1887.768,1725.246,Plant_4,236052
10268,2021-09-01,Provider_27-Plant_4,2194.519,2110.824,Plant_4,291514
10269,2021-10-01,Provider_27-Plant_4,2329.563,2221.048,Plant_4,344745
10270,2021-11-01,Provider_27-Plant_4,2695.652,2594.088,Plant_4,348240
10271,2021-12-01,Provider_27-Plant_4,978.43,962.258,Plant_4,206774
10272,2022-01-01,Provider_27-Plant_4,2950.759,2915.262,Plant_4,287326
10273,2022-02-01,Provider_27-Plant_4,2446.917,2370.253,Plant_4,345418
10274,2022-03-01,Provider_27-Plant_4,2682.172,2182.899,Plant_4,363512
10275,2022-04-01,Provider_27-Plant_4,2543.424,2133.627,Plant_4,307390
10276,2022-05-01,Provider_27-Plant_4,2902.801,2510.931,Plant_4,291431
10277,2022-06-01,Provider_27-Plant_4,2863.349,2559.467,Plant_4,252489
10278,2022-07-01,Provider_27-Plant_4,1918.966,1734.824,Plant_4,246600
10279,2022-08-01,Provider_27-Plant_4,2150.929,1844.627,Plant_4,248745
10280,2022-09-01,Provider_27-Plant_4,2886.25,2617.547,Plant_4,292057
10281,2022-10-01,Provider_27-Plant_4,2971.4,2662.436,Plant_4,280588
10282,2014-01-01,Provider_27-Plant_6,210.002,139.603,Plant_6,11848
10283,2014-02-01,Provider_27-Plant_6,155.848,88.73,Plant_6,13528
10284,2014-03-01,Provider_27-Plant_6,310.107,188.965,Plant_6,12753
10285,2014-04-01,Provider_27-Plant_6,241.283,141.224,Plant_6,12681
10286,2014-05-01,Provider_27-Plant_6,225.706,125.979,Plant_6,13272
10287,2014-06-01,Provider_27-Plant_6,212.044,122.674,Plant_6,12534
10288,2014-07-01,Provider_27-Plant_6,259.6,121.409,Plant_6,15463
10289,2014-08-01,Provider_27-Plant_6,201.296,95.261,Plant_6,13623
10290,2014-09-01,Provider_27-Plant_6,252.823,106.395,Plant_6,16276
10291,2014-10-01,Provider_27-Plant_6,266.648,106.155,Plant_6,16765
10292,2014-11-01,Provider_27-Plant_6,261.619,109.984,Plant_6,15887
10293,2014-12-01,Provider_27-Plant_6,143.198,77.236,Plant_6,11449
10294,2015-01-01,Provider_27-Plant_6,202.716,132.275,Plant_6,11273
10295,2015-02-01,Provider_27-Plant_6,241.669,154.615,Plant_6,13154
10296,2015-03-01,Provider_27-Plant_6,296.265,195.392,Plant_6,15185
10297,2015-04-01,Provider_27-Plant_6,275.464,184.092,Plant_6,14363
10298,2015-05-01,Provider_27-Plant_6,304.67,202.238,Plant_6,13218
10299,2015-06-01,Provider_27-Plant_6,322.527,211.56,Plant_6,15040
10300,2015-07-01,Provider_27-Plant_6,367.573,234.725,Plant_6,16214
10301,2015-08-01,Provider_27-Plant_6,173.266,122.817,Plant_6,14450
10302,2015-09-01,Provider_27-Plant_6,329.131,207.424,Plant_6,15429
10303,2015-10-01,Provider_27-Plant_6,319.351,220.516,Plant_6,16381
10304,2015-11-01,Provider_27-Plant_6,271.15,173.412,Plant_6,15884
10305,2015-12-01,Provider_27-Plant_6,230.73,140.321,Plant_6,11739
10306,2016-01-01,Provider_27-Plant_6,267.966,177.761,Plant_6,10864
10307,2016-02-01,Provider_27-Plant_6,293.533,173.037,Plant_6,12843
10308,2016-03-01,Provider_27-Plant_6,339.78,227.71,Plant_6,14177
10309,2016-04-01,Provider_27-Plant_6,356.927,246.92,Plant_6,15486
10310,2016-05-01,Provider_27-Plant_6,327.541,250.408,Plant_6,13980
10311,2016-06-01,Provider_27-Plant_6,380.116,273.118,Plant_6,16345
10312,2016-07-01,Provider_27-Plant_6,374.168,239.024,Plant_6,14144
10313,2016-08-01,Provider_27-Plant_6,415.449,315.14,Plant_6,14948
10314,2016-09-01,Provider_27-Plant_6,360.515,283.117,Plant_6,14108
10315,2016-10-01,Provider_27-Plant_6,321.516,207.511,Plant_6,12132
10316,2016-11-01,Provider_27-Plant_6,358.514,252.407,Plant_6,14211
10317,2016-12-01,Provider_27-Plant_6,183.232,121.962,Plant_6,9039
10318,2017-01-01,Provider_27-Plant_6,375.012,236.382,Plant_6,11691
10319,2017-02-01,Provider_27-Plant_6,395.11,258.611,Plant_6,14428
10320,2017-03-01,Provider_27-Plant_6,481.071,280.617,Plant_6,16597
10321,2017-04-01,Provider_27-Plant_6,352.217,229.238,Plant_6,13138
10322,2017-05-01,Provider_27-Plant_6,437.87,295.075,Plant_6,15530
10323,2017-06-01,Provider_27-Plant_6,454.885,300.877,Plant_6,14669
10324,2017-07-01,Provider_27-Plant_6,434.258,268.429,Plant_6,15077
10325,2017-08-01,Provider_27-Plant_6,427.651,305.448,Plant_6,15011
10326,2017-09-01,Provider_27-Plant_6,439.07,315.429,Plant_6,14879
10327,2017-10-01,Provider_27-Plant_6,417.126,297.931,Plant_6,13520
10328,2017-11-01,Provider_27-Plant_6,443.384,330.418,Plant_6,15432
10329,2017-12-01,Provider_27-Plant_6,272.407,208.13,Plant_6,9528
10330,2018-01-01,Provider_27-Plant_6,445.824,329.047,Plant_6,14514
10331,2018-02-01,Provider_27-Plant_6,427.539,320.758,Plant_6,15112
10332,2018-03-01,Provider_27-Plant_6,462.427,346.016,Plant_6,16313
10333,2018-04-01,Provider_27-Plant_6,401.693,309.48,Plant_6,16297
10334,2018-05-01,Provider_27-Plant_6,376.566,283.384,Plant_6,15398
10335,2018-06-01,Provider_27-Plant_6,379.754,318.579,Plant_6,15985
10336,2018-07-01,Provider_27-Plant_6,427.112,323.485,Plant_6,16554
10337,2018-08-01,Provider_27-Plant_6,326.188,241.457,Plant_6,17295
10338,2018-09-01,Provider_27-Plant_6,373.007,265.954,Plant_6,16310
10339,2018-10-01,Provider_27-Plant_6,472.862,321.862,Plant_6,18293
10340,2018-11-01,Provider_27-Plant_6,368.927,257.698,Plant_6,16232
10341,2018-12-01,Provider_27-Plant_6,183.155,130.482,Plant_6,9905
10342,2019-01-01,Provider_27-Plant_6,367.837,269.365,Plant_6,14989
10343,2019-02-01,Provider_27-Plant_6,427.67,322.185,Plant_6,15068
10344,2019-03-01,Provider_27-Plant_6,416.975,314.084,Plant_6,14360
10345,2019-04-01,Provider_27-Plant_6,267.19,199.74,Plant_6,13345
10346,2019-05-01,Provider_27-Plant_6,324.39,238.172,Plant_6,14186
10347,2019-06-01,Provider_27-Plant_6,273.595,203.233,Plant_6,11822
10348,2019-07-01,Provider_27-Plant_6,350.917,260.867,Plant_6,15337
10349,2019-08-01,Provider_27-Plant_6,269.119,194.054,Plant_6,12361
10350,2019-09-01,Provider_27-Plant_6,332.594,235.382,Plant_6,10927
10351,2019-10-01,Provider_27-Plant_6,327.517,232.306,Plant_6,11623
10352,2019-11-01,Provider_27-Plant_6,296.106,194.02,Plant_6,10699
10353,2019-12-01,Provider_27-Plant_6,208.041,119.399,Plant_6,5600
10354,2020-01-01,Provider_27-Plant_6,272.454,163.308,Plant_6,11395
10355,2020-02-01,Provider_27-Plant_6,353.104,224.465,Plant_6,11642
10356,2020-03-01,Provider_27-Plant_6,246.47,160.422,Plant_6,8655
10357,2020-04-01,Provider_27-Plant_6,57.755,38.453,Plant_6,0
10358,2020-05-01,Provider_27-Plant_6,221.334,147.434,Plant_6,8134
10359,2020-06-01,Provider_27-Plant_6,294.675,219.196,Plant_6,11072
10360,2020-07-01,Provider_27-Plant_6,370.058,301.921,Plant_6,10808
10361,2020-08-01,Provider_27-Plant_6,340.958,284.242,Plant_6,10989
10362,2020-09-01,Provider_27-Plant_6,396.947,310.678,Plant_6,12225
10363,2020-10-01,Provider_27-Plant_6,393.455,325.171,Plant_6,13227
10364,2020-11-01,Provider_27-Plant_6,333.373,282.712,Plant_6,12166
10365,2020-12-01,Provider_27-Plant_6,256.345,201.466,Plant_6,8979
10366,2021-01-01,Provider_27-Plant_6,388.2,307.032,Plant_6,11525
10367,2021-02-01,Provider_27-Plant_6,388.619,324.226,Plant_6,11701
10368,2021-03-01,Provider_27-Plant_6,411.409,343.007,Plant_6,13419
10369,2021-04-01,Provider_27-Plant_6,409.789,342.223,Plant_6,12198
10370,2021-05-01,Provider_27-Plant_6,391.903,270.582,Plant_6,12265
10371,2021-06-01,Provider_27-Plant_6,385.938,299.077,Plant_6,13629
10372,2021-07-01,Provider_27-Plant_6,352.821,272.888,Plant_6,11154
10373,2021-08-01,Provider_27-Plant_6,224.641,201.37,Plant_6,8371
10374,2021-09-01,Provider_27-Plant_6,302.353,230.287,Plant_6,7386
10375,2021-10-01,Provider_27-Plant_6,0.0,0.0,Plant_6,12184
10376,2021-11-01,Provider_27-Plant_6,0.0,0.0,Plant_6,9832
10377,2021-12-01,Provider_27-Plant_6,0.0,0.0,Plant_6,10095
10378,2022-01-01,Provider_27-Plant_6,0.0,0.0,Plant_6,14251
10379,2022-02-01,Provider_27-Plant_6,0.0,0.0,Plant_6,15082
10380,2022-03-01,Provider_27-Plant_6,0.0,0.0,Plant_6,16539
10381,2022-04-01,Provider_27-Plant_6,0.0,0.0,Plant_6,14355
10382,2022-05-01,Provider_27-Plant_6,0.0,0.0,Plant_6,16019
10383,2022-06-01,Provider_27-Plant_6,0.0,0.0,Plant_6,15374
10384,2022-07-01,Provider_27-Plant_6,0.0,0.0,Plant_6,13907
10385,2022-08-01,Provider_27-Plant_6,0.0,0.0,Plant_6,15454
10386,2022-09-01,Provider_27-Plant_6,0.0,0.0,Plant_6,14836
10387,2022-10-01,Provider_27-Plant_6,6.245,4.388,Plant_6,15411
10388,2014-01-01,Provider_28-Plant_10,9.668,9.938,Plant_10,3633
10389,2014-02-01,Provider_28-Plant_10,7.855,6.951,Plant_10,2880
10390,2014-03-01,Provider_28-Plant_10,12.891,13.002,Plant_10,4165
10391,2014-04-01,Provider_28-Plant_10,10.533,10.31,Plant_10,4457
10392,2014-05-01,Provider_28-Plant_10,9.635,9.907,Plant_10,4035
10393,2014-06-01,Provider_28-Plant_10,12.228,12.0,Plant_10,4602
10394,2014-07-01,Provider_28-Plant_10,8.291,8.556,Plant_10,3657
10395,2014-08-01,Provider_28-Plant_10,12.829,12.349,Plant_10,4074
10396,2014-09-01,Provider_28-Plant_10,10.793,11.306,Plant_10,5032
10397,2014-10-01,Provider_28-Plant_10,8.59,8.726,Plant_10,4879
10398,2014-11-01,Provider_28-Plant_10,11.504,9.603,Plant_10,3900
10399,2014-12-01,Provider_28-Plant_10,6.792,6.44,Plant_10,2886
10400,2015-01-01,Provider_28-Plant_10,6.542,6.67,Plant_10,3555
10401,2015-02-01,Provider_28-Plant_10,12.322,11.446,Plant_10,4200
10402,2015-03-01,Provider_28-Plant_10,13.374,10.752,Plant_10,4946
10403,2015-04-01,Provider_28-Plant_10,10.535,10.62,Plant_10,4529
10404,2015-05-01,Provider_28-Plant_10,8.497,8.655,Plant_10,3997
10405,2015-06-01,Provider_28-Plant_10,9.982,10.188,Plant_10,5132
10406,2015-07-01,Provider_28-Plant_10,11.025,11.2,Plant_10,4214
10407,2015-08-01,Provider_28-Plant_10,9.189,9.369,Plant_10,3773
10408,2015-09-01,Provider_28-Plant_10,13.751,12.476,Plant_10,5042
10409,2015-10-01,Provider_28-Plant_10,12.037,12.206,Plant_10,5208
10410,2015-11-01,Provider_28-Plant_10,10.521,10.706,Plant_10,4907
10411,2015-12-01,Provider_28-Plant_10,11.758,9.868,Plant_10,3897
10412,2016-01-01,Provider_28-Plant_10,9.562,9.807,Plant_10,3816
10413,2016-02-01,Provider_28-Plant_10,12.336,12.611,Plant_10,5342
10414,2016-03-01,Provider_28-Plant_10,12.485,12.621,Plant_10,4978
10415,2016-04-01,Provider_28-Plant_10,12.276,12.018,Plant_10,5342
10416,2016-05-01,Provider_28-Plant_10,10.642,10.859,Plant_10,4675
10417,2016-06-01,Provider_28-Plant_10,12.298,11.461,Plant_10,5184
10418,2016-07-01,Provider_28-Plant_10,10.857,10.236,Plant_10,4995
10419,2016-08-01,Provider_28-Plant_10,4.036,4.07,Plant_10,1646
10420,2016-09-01,Provider_28-Plant_10,10.449,10.681,Plant_10,5490
10421,2016-10-01,Provider_28-Plant_10,8.798,8.929,Plant_10,4807
10422,2016-11-01,Provider_28-Plant_10,16.667,13.299,Plant_10,5414
10423,2016-12-01,Provider_28-Plant_10,11.831,12.018,Plant_10,3935
10424,2017-01-01,Provider_28-Plant_10,9.097,9.25,Plant_10,2952
10425,2017-02-01,Provider_28-Plant_10,11.519,11.628,Plant_10,5060
10426,2017-03-01,Provider_28-Plant_10,13.992,13.688,Plant_10,5718
10427,2017-04-01,Provider_28-Plant_10,2.559,2.603,Plant_10,1248
10428,2017-05-01,Provider_28-Plant_10,12.798,10.999,Plant_10,5253
10429,2017-06-01,Provider_28-Plant_10,15.655,15.752,Plant_10,5597
10430,2017-07-01,Provider_28-Plant_10,10.363,10.199,Plant_10,5253
10431,2017-08-01,Provider_28-Plant_10,10.363,0.66,Plant_10,5253
10432,2017-09-01,Provider_28-Plant_10,7.283,9.107,Plant_10,3592
10433,2017-10-01,Provider_28-Plant_10,12.096,12.276,Plant_10,4025
10434,2017-11-01,Provider_28-Plant_10,16.445,16.666,Plant_10,4625
10435,2017-12-01,Provider_28-Plant_10,10.685,10.303,Plant_10,3269
10436,2018-01-01,Provider_28-Plant_10,4.782,4.594,Plant_10,1424
10437,2018-02-01,Provider_28-Plant_10,12.062,12.263,Plant_10,5029
10438,2018-03-01,Provider_28-Plant_10,7.146,7.28,Plant_10,5462
10439,2018-04-01,Provider_28-Plant_10,5.847,5.655,Plant_10,5016
10440,2018-05-01,Provider_28-Plant_10,7.468,7.098,Plant_10,5016
10441,2018-06-01,Provider_28-Plant_10,7.258,7.316,Plant_10,5469
10442,2018-07-01,Provider_28-Plant_10,7.354,7.797,Plant_10,5728
10443,2018-08-01,Provider_28-Plant_10,5.334,3.394,Plant_10,2688
10444,2018-09-01,Provider_28-Plant_10,17.913,17.837,Plant_10,4413
10445,2018-10-01,Provider_28-Plant_10,12.703,12.964,Plant_10,5457
10446,2018-11-01,Provider_28-Plant_10,14.636,14.954,Plant_10,5077
